GEOID,NAME,year,total_25plus,bachelors_plus,percent_bachelors_plus
18097321400,"Census Tract 3214, Marion County, Indiana",2016,4348,2282,52.48390064397424
18097322300,"Census Tract 3223, Marion County, Indiana",2016,1820,1286,70.65934065934066
18097330105,"Census Tract 3301.05, Marion County, Indiana",2016,3588,1722,47.9933110367893
18097340108,"Census Tract 3401.08, Marion County, Indiana",2016,1304,112,8.588957055214724
18097350400,"Census Tract 3504, Marion County, Indiana",2016,1884,564,29.936305732484076
18097350700,"Census Tract 3507, Marion County, Indiana",2016,939,38,4.046858359957401
18097350900,"Census Tract 3509, Marion County, Indiana",2016,802,198,24.688279301745634
18097351700,"Census Tract 3517, Marion County, Indiana",2016,1704,537,31.514084507042252
18097322400,"Census Tract 3224, Marion County, Indiana",2016,2209,733,33.18243549117248
18097330106,"Census Tract 3301.06, Marion County, Indiana",2016,2622,959,36.575133485888635
18097330107,"Census Tract 3301.07, Marion County, Indiana",2016,4624,2891,62.52162629757785
18097320105,"Census Tract 3201.05, Marion County, Indiana",2016,3184,1399,43.938442211055275
18097320204,"Census Tract 3202.04, Marion County, Indiana",2016,3758,1732,46.08834486428952
18097320600,"Census Tract 3206, Marion County, Indiana",2016,1774,801,45.152198421646
18097321700,"Census Tract 3217, Marion County, Indiana",2016,3101,1652,53.27313769751693
18097330202,"Census Tract 3302.02, Marion County, Indiana",2016,6200,1249,20.14516129032258
18097340111,"Census Tract 3401.11, Marion County, Indiana",2016,2145,737,34.35897435897436
18097340112,"Census Tract 3401.12, Marion County, Indiana",2016,3242,1000,30.845157310302284
18097340113,"Census Tract 3401.13, Marion County, Indiana",2016,2824,726,25.708215297450426
18097340114,"Census Tract 3401.14, Marion County, Indiana",2016,2977,911,30.601276452804836
18097340201,"Census Tract 3402.01, Marion County, Indiana",2016,2101,231,10.99476439790576
18097340202,"Census Tract 3402.02, Marion County, Indiana",2016,2732,593,21.705710102489018
18097340902,"Census Tract 3409.02, Marion County, Indiana",2016,4046,1204,29.757785467128027
18097341904,"Census Tract 3419.04, Marion County, Indiana",2016,1445,314,21.730103806228374
18097370301,"Census Tract 3703.01, Marion County, Indiana",2016,6218,1202,19.33097458990029
18097340901,"Census Tract 3409.01, Marion County, Indiana",2016,2314,515,22.255834053586863
18097341903,"Census Tract 3419.03, Marion County, Indiana",2016,2810,460,16.370106761565836
18097370302,"Census Tract 3703.02, Marion County, Indiana",2016,5629,928,16.486054361343044
18097380403,"Census Tract 3804.03, Marion County, Indiana",2016,2515,393,15.62624254473161
18097321002,"Census Tract 3210.02, Marion County, Indiana",2016,2925,1463,50.01709401709402
18097380600,"Census Tract 3806, Marion County, Indiana",2016,3326,638,19.182200841852076
18097321800,"Census Tract 3218, Marion County, Indiana",2016,2788,2187,78.44332855093256
18097322200,"Census Tract 3222, Marion County, Indiana",2016,1485,716,48.215488215488215
18097330203,"Census Tract 3302.03, Marion County, Indiana",2016,4075,2666,65.42331288343559
18097341902,"Census Tract 3419.02, Marion County, Indiana",2016,2495,608,24.3687374749499
18097330204,"Census Tract 3302.04, Marion County, Indiana",2016,4280,2049,47.873831775700936
18097330500,"Census Tract 3305, Marion County, Indiana",2016,4390,1254,28.56492027334852
18097352300,"Census Tract 3523, Marion County, Indiana",2016,827,48,5.804111245465538
18097355100,"Census Tract 3551, Marion County, Indiana",2016,1030,56,5.436893203883495
18097355300,"Census Tract 3553, Marion County, Indiana",2016,1632,352,21.568627450980394
18097360602,"Census Tract 3606.02, Marion County, Indiana",2016,4139,688,16.622372553756946
18097352600,"Census Tract 3526, Marion County, Indiana",2016,2007,187,9.31738913801694
18097353500,"Census Tract 3535, Marion County, Indiana",2016,1202,513,42.678868552412645
18097354800,"Census Tract 3548, Marion County, Indiana",2016,903,92,10.188261351052049
18097355000,"Census Tract 3550, Marion County, Indiana",2016,1285,92,7.159533073929961
18097357500,"Census Tract 3575, Marion County, Indiana",2016,2827,449,15.88256101874779
18097357600,"Census Tract 3576, Marion County, Indiana",2016,4820,297,6.161825726141079
18097360202,"Census Tract 3602.02, Marion County, Indiana",2016,2122,349,16.44674835061263
18097310306,"Census Tract 3103.06, Marion County, Indiana",2016,3529,365,10.342873335222443
18097320304,"Census Tract 3203.04, Marion County, Indiana",2016,4698,3094,65.85781183482332
18097321001,"Census Tract 3210.01, Marion County, Indiana",2016,1908,377,19.758909853249477
18097356400,"Census Tract 3564, Marion County, Indiana",2016,2434,242,9.942481511914544
18097354400,"Census Tract 3544, Marion County, Indiana",2016,1138,523,45.95782073813708
18097331000,"Census Tract 3310, Marion County, Indiana",2016,3111,252,8.100289296046288
18097340500,"Census Tract 3405, Marion County, Indiana",2016,2424,375,15.470297029702971
18097340700,"Census Tract 3407, Marion County, Indiana",2016,2663,118,4.4310927525347354
18097341700,"Census Tract 3417, Marion County, Indiana",2016,2951,181,6.133514063029481
18097350300,"Census Tract 3503, Marion County, Indiana",2016,1633,277,16.962645437844458
18097351900,"Census Tract 3519, Marion County, Indiana",2016,1785,148,8.291316526610645
18097355400,"Census Tract 3554, Marion County, Indiana",2016,1958,285,14.555669050051073
18097355500,"Census Tract 3555, Marion County, Indiana",2016,2511,93,3.7037037037037037
18097356900,"Census Tract 3569, Marion County, Indiana",2016,1962,124,6.320081549439347
18097357200,"Census Tract 3572, Marion County, Indiana",2016,1680,130,7.738095238095238
18097358000,"Census Tract 3580, Marion County, Indiana",2016,1018,101,9.921414538310412
18097360301,"Census Tract 3603.01, Marion County, Indiana",2016,2132,284,13.320825515947467
18097360401,"Census Tract 3604.01, Marion County, Indiana",2016,3862,355,9.192128430864837
18097380501,"Census Tract 3805.01, Marion County, Indiana",2016,1763,279,15.825297787861599
18097390402,"Census Tract 3904.02, Marion County, Indiana",2016,7683,3025,39.372640895483535
18097321300,"Census Tract 3213, Marion County, Indiana",2016,1845,1397,75.71815718157181
18097330103,"Census Tract 3301.03, Marion County, Indiana",2016,3909,2150,55.001279099513944
18097330600,"Census Tract 3306, Marion County, Indiana",2016,3180,749,23.553459119496857
18097322600,"Census Tract 3226, Marion County, Indiana",2016,2328,317,13.616838487972508
18097321100,"Census Tract 3211, Marion County, Indiana",2016,2569,1392,54.18450759050214
18097320400,"Census Tract 3204, Marion County, Indiana",2016,2305,910,39.47939262472885
18097340800,"Census Tract 3408, Marion County, Indiana",2016,1162,340,29.259896729776248
18097351500,"Census Tract 3515, Marion County, Indiana",2016,1244,199,15.996784565916398
18097320903,"Census Tract 3209.03, Marion County, Indiana",2016,2613,262,10.026789131266744
18097360601,"Census Tract 3606.01, Marion County, Indiana",2016,3523,754,21.40221402214022
18097320106,"Census Tract 3201.06, Marion County, Indiana",2016,1634,919,56.24235006119951
18097322500,"Census Tract 3225, Marion County, Indiana",2016,1015,202,19.901477832512317
18097342200,"Census Tract 3422, Marion County, Indiana",2016,3393,298,8.78278809313292
18097355600,"Census Tract 3556, Marion County, Indiana",2016,1235,28,2.2672064777327936
18097310305,"Census Tract 3103.05, Marion County, Indiana",2016,3782,880,23.26811210999471
18097322100,"Census Tract 3221, Marion County, Indiana",2016,1938,763,39.37048503611971
18097342300,"Census Tract 3423, Marion County, Indiana",2016,4306,210,4.876915931258709
18097353300,"Census Tract 3533, Marion County, Indiana",2016,2149,891,41.46114471847371
18097357100,"Census Tract 3571, Marion County, Indiana",2016,1386,308,22.22222222222222
18097370202,"Census Tract 3702.02, Marion County, Indiana",2016,4112,403,9.800583657587548
18097360302,"Census Tract 3603.02, Marion County, Indiana",2016,1431,72,5.031446540880503
18097361200,"Census Tract 3612, Marion County, Indiana",2016,2339,616,26.336041043180845
18097361300,"Census Tract 3613, Marion County, Indiana",2016,1720,185,10.755813953488373
18097380402,"Census Tract 3804.02, Marion County, Indiana",2016,2989,313,10.471729675476748
18097360201,"Census Tract 3602.01, Marion County, Indiana",2016,2265,165,7.28476821192053
18097360501,"Census Tract 3605.01, Marion County, Indiana",2016,4036,646,16.005946481665013
18097320303,"Census Tract 3203.03, Marion County, Indiana",2016,2384,1446,60.65436241610738
18097320902,"Census Tract 3209.02, Marion County, Indiana",2016,2325,655,28.172043010752688
18097321600,"Census Tract 3216, Marion County, Indiana",2016,3957,1844,46.60096032347738
18097380404,"Census Tract 3804.04, Marion County, Indiana",2016,2799,564,20.15005359056806
18097390101,"Census Tract 3901.01, Marion County, Indiana",2016,5464,1760,32.210834553440705
18097390102,"Census Tract 3901.02, Marion County, Indiana",2016,2899,626,21.593652983787514
18097390404,"Census Tract 3904.04, Marion County, Indiana",2016,3891,896,23.027499357491646
18097390405,"Census Tract 3904.05, Marion County, Indiana",2016,2653,1167,43.987938183188845
18097390500,"Census Tract 3905, Marion County, Indiana",2016,1708,219,12.822014051522249
18097390600,"Census Tract 3906, Marion County, Indiana",2016,3586,1198,33.407696597880644
18097390700,"Census Tract 3907, Marion County, Indiana",2016,1700,195,11.470588235294118
18097390800,"Census Tract 3908, Marion County, Indiana",2016,2503,303,12.105473431881743
18097390900,"Census Tract 3909, Marion County, Indiana",2016,1662,957,57.581227436823106
18097391000,"Census Tract 3910, Marion County, Indiana",2016,3430,2454,71.54518950437318
18097321900,"Census Tract 3219, Marion County, Indiana",2016,2213,1702,76.90917306823317
18097322000,"Census Tract 3220, Marion County, Indiana",2016,2568,1001,38.9797507788162
18097322700,"Census Tract 3227, Marion County, Indiana",2016,1537,393,25.56929082628497
18097340102,"Census Tract 3401.02, Marion County, Indiana",2016,2327,400,17.189514396218307
18097341000,"Census Tract 3410, Marion County, Indiana",2016,1320,451,34.166666666666664
18097351000,"Census Tract 3510, Marion County, Indiana",2016,1736,396,22.8110599078341
18097352400,"Census Tract 3524, Marion County, Indiana",2016,2149,248,11.540251279664961
18097352700,"Census Tract 3527, Marion County, Indiana",2016,1600,238,14.875
18097330700,"Census Tract 3307, Marion County, Indiana",2016,4295,248,5.774155995343422
18097350100,"Census Tract 3501, Marion County, Indiana",2016,873,92,10.538373424971363
18097354200,"Census Tract 3542, Marion County, Indiana",2017,5952,3324,55.846774193548384
18097354500,"Census Tract 3545, Marion County, Indiana",2017,1741,508,29.178632969557725
18097357300,"Census Tract 3573, Marion County, Indiana",2017,1320,39,2.9545454545454546
18097360405,"Census Tract 3604.05, Marion County, Indiana",2017,3552,825,23.22635135135135
18097360502,"Census Tract 3605.02, Marion County, Indiana",2017,4200,586,13.952380952380953
18097360800,"Census Tract 3608, Marion County, Indiana",2017,1919,208,10.838978634705576
18097380300,"Census Tract 3803, Marion County, Indiana",2017,2870,244,8.501742160278745
18097381001,"Census Tract 3810.01, Marion County, Indiana",2017,4762,961,20.18059638807224
18097380100,"Census Tract 3801, Marion County, Indiana",2017,11804,4037,34.20027109454422
18097381201,"Census Tract 3812.01, Marion County, Indiana",2017,4989,1774,35.558228101824014
18097381205,"Census Tract 3812.05, Marion County, Indiana",2017,4019,591,14.705150534958944
18097321400,"Census Tract 3214, Marion County, Indiana",2017,4534,2643,58.29289810322012
18097322300,"Census Tract 3223, Marion County, Indiana",2017,1939,1428,73.64620938628158
18097330105,"Census Tract 3301.05, Marion County, Indiana",2017,3750,1674,44.64
18097340108,"Census Tract 3401.08, Marion County, Indiana",2017,1379,129,9.354604786076868
18097350400,"Census Tract 3504, Marion County, Indiana",2017,1945,639,32.853470437018
18097350700,"Census Tract 3507, Marion County, Indiana",2017,987,65,6.585612968591692
18097350900,"Census Tract 3509, Marion County, Indiana",2017,912,248,27.19298245614035
18097351700,"Census Tract 3517, Marion County, Indiana",2017,1771,624,35.2343308865048
18097352600,"Census Tract 3526, Marion County, Indiana",2017,2121,180,8.486562942008486
18097353500,"Census Tract 3535, Marion County, Indiana",2017,1426,689,48.31697054698457
18097354800,"Census Tract 3548, Marion County, Indiana",2017,861,139,16.144018583042975
18097355000,"Census Tract 3550, Marion County, Indiana",2017,1392,125,8.979885057471265
18097357500,"Census Tract 3575, Marion County, Indiana",2017,2826,440,15.56970983722576
18097357600,"Census Tract 3576, Marion County, Indiana",2017,4892,345,7.05233033524121
18097310110,"Census Tract 3101.10, Marion County, Indiana",2017,1905,984,51.653543307086615
18097310111,"Census Tract 3101.11, Marion County, Indiana",2017,2502,887,35.451638689048764
18097310203,"Census Tract 3102.03, Marion County, Indiana",2017,3844,1581,41.12903225806452
18097310204,"Census Tract 3102.04, Marion County, Indiana",2017,3463,1093,31.562229280970257
18097310309,"Census Tract 3103.09, Marion County, Indiana",2017,2361,445,18.847945785684033
18097310310,"Census Tract 3103.10, Marion County, Indiana",2017,3027,957,31.61546085232904
18097310311,"Census Tract 3103.11, Marion County, Indiana",2017,3561,1202,33.75456332490873
18097310312,"Census Tract 3103.12, Marion County, Indiana",2017,3622,795,21.949199337382662
18097330108,"Census Tract 3301.08, Marion County, Indiana",2017,2726,1793,65.77402787967718
18097330109,"Census Tract 3301.09, Marion County, Indiana",2017,3679,2096,56.97200326175591
18097330206,"Census Tract 3302.06, Marion County, Indiana",2017,3297,1652,50.10615711252654
18097330208,"Census Tract 3302.08, Marion County, Indiana",2017,2120,1167,55.04716981132076
18097330209,"Census Tract 3302.09, Marion County, Indiana",2017,6323,2343,37.055195318677846
18097330803,"Census Tract 3308.03, Marion County, Indiana",2017,1951,248,12.711430035879037
18097330804,"Census Tract 3308.04, Marion County, Indiana",2017,1576,153,9.708121827411167
18097330805,"Census Tract 3308.05, Marion County, Indiana",2017,1707,105,6.151142355008787
18097330806,"Census Tract 3308.06, Marion County, Indiana",2017,2473,196,7.925596441568945
18097340109,"Census Tract 3401.09, Marion County, Indiana",2017,787,199,25.2858958068615
18097340110,"Census Tract 3401.10, Marion County, Indiana",2017,3210,261,8.130841121495328
18097340111,"Census Tract 3401.11, Marion County, Indiana",2017,2174,699,32.15271389144434
18097340112,"Census Tract 3401.12, Marion County, Indiana",2017,3435,912,26.550218340611355
18097340113,"Census Tract 3401.13, Marion County, Indiana",2017,2834,588,20.74805928016937
18097340114,"Census Tract 3401.14, Marion County, Indiana",2017,2928,779,26.6051912568306
18097340201,"Census Tract 3402.01, Marion County, Indiana",2017,2230,280,12.556053811659194
18097340202,"Census Tract 3402.02, Marion County, Indiana",2017,2676,604,22.57100149476831
18097340901,"Census Tract 3409.01, Marion County, Indiana",2017,2336,556,23.801369863013697
18097340902,"Census Tract 3409.02, Marion County, Indiana",2017,3934,1055,26.817488561260802
18097341903,"Census Tract 3419.03, Marion County, Indiana",2017,2871,548,19.08742598397771
